lr,step,pass,epoch,dose,input_gap,nogram_gap,net_gap,train_benefit,val_penalty
0.0003,14550,43.175074183976264,44,4.35375,15.512095235288143,1.7740331888198853,13.738062046468258,2.2785542234778404,11.459507822990417
0.0003,14600,43.323442136498514,44,4.3687499999999995,15.5167688857764,1.8147231340408325,13.702045751735568,2.232867194339633,11.469178557395935
0.0003,14650,43.47181008902077,44,4.38375,15.420303715392947,1.770750880241394,13.649552835151553,2.251223696395755,11.398329138755798
0.0003,14700,43.62017804154303,44,4.39875,15.460257172584534,1.8033429980278015,13.656914174556732,2.2310584783554077,11.425855696201324
0.0003,14750,43.768545994065285,44,4.413749999999999,15.365606172010303,1.7627767324447632,13.60282943956554,2.288642270490527,11.314187169075012
0.0003,14800,43.916913946587535,44,4.42875,15.496070887893438,1.897153615951538,13.5989172719419,2.166510369628668,11.432406902313232
0.0003,14850,44.06528189910979,45,4.44375,15.563138585537672,1.8722003698349,13.690938215702772,2.1910339407622814,11.49990427494049
0.0003,14900,44.21364985163205,45,4.458749999999999,15.654251456260681,1.8407971858978271,13.813454270362854,2.2231534719467163,11.590300798416138
0.0003,14950,44.362017804154306,45,4.47375,15.595496889203787,1.7988933324813843,13.796603556722403,2.2483868561685085,11.548216700553894
0.0003,15000,44.510385756676556,45,4.48875,15.476643992587924,1.8110655546188354,13.665578437969089,2.2279271613806486,11.43765127658844
0.0003,15050,44.65875370919881,45,4.503749999999999,15.476765425875783,1.8571114540100098,13.619653971865773,2.2106161434203386,11.409037828445435
0.0003,15100,44.80712166172107,45,4.51875,15.577661704272032,1.886574625968933,13.691087078303099,2.173029135912657,11.518057942390442
0.0003,15150,44.95548961424333,45,4.5337499999999995,15.594408137723804,1.903327226638794,13.69108091108501,2.189778668805957,11.501302242279053
0.0003,15200,45.103857566765576,46,4.548749999999999,15.603914830833673,1.7498764991760254,13.854038331657648,2.2976027466356754,11.556435585021973
0.0003,15250,45.25222551928783,46,4.56375,15.751512924209237,1.833583950996399,13.917928973212838,2.266989866271615,11.650939106941223
0.0003,15300,45.40059347181009,46,4.578749999999999,15.631934991106391,1.9296972751617432,13.702237715944648,2.1443713810294867,11.557866334915161
0.0003,15350,45.54896142433235,46,4.59375,15.60231202468276,1.8759649991989136,13.726347025483847,2.1795853935182095,11.546761631965637
0.0003,15400,45.6973293768546,46,4.60875,15.609300469979644,1.9634647369384766,13.645835733041167,2.1215861793607473,11.52424955368042
0.0003,15450,45.845697329376854,46,4.623749999999999,15.75202763453126,1.8702882528305054,13.881739381700754,2.2416559495031834,11.64008343219757
0.0003,15500,45.99406528189911,46,4.63875,15.691203581169248,1.8935039043426514,13.797699676826596,2.2194249499589205,11.578274726867676
0.0003,15550,46.14243323442137,47,4.65375,15.890436863526702,1.8755940198898315,14.01484284363687,2.1872291322797537,11.827613711357117
0.0003,15600,46.29080118694362,47,4.668749999999999,15.849990950897336,1.8587992191314697,13.991191731765866,2.2675105202943087,11.723681211471558
0.0003,15650,46.439169139465875,47,4.68375,15.839589225128293,1.9615639448165894,13.878025280311704,2.154270278289914,11.72375500202179
0.0003,15700,46.58753709198813,47,4.6987499999999995,15.805905878543854,1.8389478921890259,13.966957986354828,2.2218366265296936,11.745121359825134
0.0003,15750,46.73590504451039,47,4.713749999999999,15.730016022920609,1.8514639139175415,13.878552109003067,2.2329037487506866,11.64564836025238
0.0003,15800,46.88427299703264,47,4.72875,15.76916335336864,1.8371859788894653,13.931977374479175,2.2446963619440794,11.687281012535095
0.0003,15850,47.032640949554896,48,4.7437499999999995,15.866633351892233,1.9163472652435303,13.950286086648703,2.2139744125306606,11.736311674118042
0.0003,15900,47.18100890207715,48,4.758749999999999,15.939686825498939,1.8504362106323242,14.089250614866614,2.2534239795058966,11.835826635360718
0.0003,15950,47.32937685459941,48,4.77375,15.958606127649546,1.8403267860412598,14.118279341608286,2.269261483103037,11.849017858505249
0.0003,16000,47.47774480712166,48,4.788749999999999,15.896069506183267,1.9112153053283691,13.984854200854897,2.192233541980386,11.792620658874512
0.0003,16050,47.62611275964392,48,4.80375,15.796111339703202,1.9761700630187988,13.819941276684403,2.1266927663236856,11.693248510360718
0.0003,16100,47.774480712166174,48,4.81875,15.904422603547573,1.9711922407150269,13.933230362832546,2.179143510758877,11.75408685207367
0.0003,16150,47.92284866468843,48,4.833749999999999,15.833117356523871,1.9663190841674805,13.866798272356391,2.162341943010688,11.704456329345703
0.0003,16200,48.07121661721068,49,4.84875,16.01077438890934,1.938513159751892,14.072261229157448,2.176487222313881,11.895774006843567
0.0003,16250,48.21958456973294,49,4.86375,16.07230975292623,1.8746960163116455,14.197613736614585,2.24382664822042,11.953787088394165
0.0003,16300,48.367952522255194,49,4.878749999999999,15.956872787326574,1.8788299560546875,14.078042831271887,2.2089651487767696,11.869077682495117
0.0003,16350,48.51632047477745,49,4.89375,15.943251989781857,1.8954145908355713,14.047837398946285,2.231158636510372,11.816678762435913
0.0003,16400,48.6646884272997,49,4.9087499999999995,15.89127223752439,1.9578384160995483,13.933433821424842,2.186930349096656,11.746503472328186
0.0003,16450,48.81305637982196,49,4.923749999999999,15.955979334190488,1.914415717124939,14.041563617065549,2.2248616088181734,11.816702008247375
0.0003,16500,48.961424332344215,49,4.93875,16.00096638686955,1.9805974960327148,14.020368890836835,2.1809564400464296,11.839412450790405
0.0003,16550,49.10979228486647,50,4.953749999999999,16.056865828111768,1.9090774059295654,14.147788422182202,2.206221716478467,11.941566705703735
0.0003,16600,49.25816023738872,50,4.96875,16.119067676365376,2.0100802183151245,14.108987458050251,2.176254279911518,11.932733178138733
0.0003,16650,49.40652818991098,50,4.98375,16.057021064683795,1.9567943811416626,14.100226683542132,2.1859170626848936,11.914309620857239
0.0003,16700,49.554896142433236,50,4.998749999999999,15.977944448590279,1.9448089599609375,14.033135488629341,2.161834791302681,11.87130069732666
0.0003,16750,49.70326409495549,50,5.01375,16.080221017822623,1.9232690334320068,14.156951984390616,2.2244573440402746,11.932494640350342
0.0003,16800,49.85163204747774,50,5.02875,16.08624679222703,2.0386427640914917,14.047604028135538,2.1508660949766636,11.896737933158875
0.0003,16850,50.0,50,5.043749999999999,16.09519800916314,1.9502687454223633,14.144929263740778,2.18739590421319,11.957533359527588
0.0003,16900,50.14836795252226,51,5.05875,16.313591780140996,1.9300063848495483,14.383585395291448,2.212205471470952,12.171379923820496
0.0003,16950,50.29673590504451,51,5.0737499999999995,16.366295535117388,2.021450400352478,14.34484513476491,2.1461126394569874,12.198732495307922
0.0003,17000,50.445103857566764,51,5.088749999999999,16.15287707000971,2.0980896949768066,14.054787375032902,2.075721003115177,11.979066371917725
0.0003,17050,50.59347181008902,51,5.10375,16.084029896184802,1.9506698846817017,14.1333600115031,2.19582556001842,11.93753445148468
0.0003,17100,50.74183976261128,51,5.1187499999999995,16.21401972696185,1.9481501579284668,14.265869569033384,2.1812166683375835,12.0846529006958
0.0003,17150,50.89020771513353,51,5.133749999999999,16.155054967850447,2.0003775358200073,14.15467743203044,2.1673814468085766,11.987295985221863
0.0003,17200,51.038575667655785,52,5.14875,16.257733326405287,2.0084311962127686,14.249302130192518,2.173108797520399,12.07619333267212
0.0003,17250,51.18694362017804,52,5.163749999999999,16.405362954363227,2.0256810188293457,14.379681935533881,2.183552136644721,12.19612979888916
0.0003,17300,51.3353115727003,52,5.17875,16.382945025339723,1.944398045539856,14.438546979799867,2.2263009194284678,12.212246060371399
0.0003,17350,51.48367952522255,52,5.19375,16.17918529175222,2.02663254737854,14.15255274437368,2.1564873661845922,11.996065378189087
0.0003,17400,51.632047477744806,52,5.208749999999999,16.26841066777706,2.0186359882354736,14.249774679541588,2.16135810315609,12.088416576385498
0.0003,17450,51.78041543026706,52,5.22375,16.28460560552776,2.070778012275696,14.213827593252063,2.1436897348612547,12.070137858390808
0.0003,17500,51.92878338278932,52,5.23875,16.253508802503347,2.060335874557495,14.193172927945852,2.1458737812936306,12.047299146652222
0.0003,17550,52.07715133531157,53,5.253749999999999,16.38671901077032,1.980769395828247,14.405949614942074,2.1833613142371178,12.222588300704956
0.0003,17600,52.225519287833826,53,5.26875,16.387006940320134,1.951436996459961,14.435569943860173,2.2271921057254076,12.208377838134766
0.0003,17650,52.37388724035608,53,5.2837499999999995,16.48322702012956,2.0083683729171753,14.474858647212386,2.1387686785310507,12.336089968681335
0.0003,17700,52.52225519287834,53,5.298749999999999,16.301082339137793,2.009690523147583,14.29139181599021,2.186311449855566,12.105080366134644
0.0003,17750,52.67062314540059,53,5.31375,16.348508393391967,1.9730489253997803,14.375459467992187,2.1944148894399405,12.181044578552246
0.0003,17800,52.81899109792285,53,5.328749999999999,16.373581452295184,2.060315489768982,14.313265962526202,2.1441812943667173,12.169084668159485
0.0003,17850,52.967359050445104,53,5.343749999999999,16.290018670260906,2.0954957008361816,14.194522969424725,2.133031003177166,12.061491966247559
0.0003,17900,53.11572700296736,54,5.35875,16.408711621537805,2.0111817121505737,14.39752990938723,2.1742360088974237,12.223293900489807
0.0003,17950,53.26409495548961,54,5.373749999999999,16.54548718035221,2.140397787094116,14.405089393258095,2.100186124444008,12.304903268814087
0.0003,18000,53.41246290801187,54,5.38875,16.404931312426925,2.1668206453323364,14.238110667094588,2.0532717760652304,12.184838891029358
0.0003,18050,53.560830860534125,54,5.40375,16.433044992387295,1.9641494750976562,14.468895517289639,2.1930495128035545,12.275846004486084
0.0003,18100,53.70919881305638,54,5.418749999999999,16.45432692207396,1.9446742534637451,14.509652668610215,2.2183611933141947,12.29129147529602
0.0003,18150,53.85756676557863,54,5.43375,16.489010205492377,2.004621982574463,14.484388222917914,2.2139998581260443,12.27038836479187
0.0003,18200,54.00593471810089,55,5.4487499999999995,16.46147278510034,2.010229229927063,14.451243555173278,2.151515042409301,12.299728512763977
0.0003,18250,54.154302670623146,55,5.463749999999999,16.727797346189618,2.070071220397949,14.657726125791669,2.163130836561322,12.494595289230347
0.0003,18300,54.3026706231454,55,5.47875,16.68052656389773,2.0501657724380493,14.63036079145968,2.1596017573028803,12.4707590341568
0.0003,18350,54.45103857566765,55,5.4937499999999995,16.54539815336466,2.0834155082702637,14.461982645094395,2.144334949553013,12.317647695541382
0.0003,18400,54.59940652818991,55,5.508749999999999,16.516400810331106,2.09087872505188,14.425522085279226,2.1402089558541775,12.285313129425049
0.0003,18450,54.74777448071217,55,5.52375,16.512397782877088,2.001231074333191,14.511166708543897,2.194130914285779,12.317035794258118
0.0003,18500,54.896142433234424,55,5.538749999999999,16.5562362652272,2.101733922958374,14.454502342268825,2.1200113277882338,12.33449101448059
0.0003,18550,55.04451038575667,56,5.553749999999999,16.66798848286271,2.06212055683136,14.605867926031351,2.1819996275007725,12.423868298530579
0.0003,18600,55.19287833827893,56,5.56875,16.761715594679117,2.058947205543518,14.7027683891356,2.1922282613813877,12.510540127754211
0.0003,18650,55.34124629080119,56,5.583749999999999,16.735876213759184,1.9811615943908691,14.754714619368315,2.204839836806059,12.549874782562256
0.0003,18700,55.489614243323444,56,5.59875,16.683295661583543,2.130175471305847,14.553120190277696,2.1253864113241434,12.427733778953552
0.0003,18750,55.637982195845694,56,5.61375,16.62779407761991,2.064582943916321,14.56321113370359,2.149155667051673,12.414055466651917
0.0003,18800,55.78635014836795,56,5.628749999999999,16.58526705019176,2.1248196363449097,14.46044741384685,2.124134762212634,12.336312651634216
0.0003,18850,55.93471810089021,56,5.64375,16.647103225812316,2.205564022064209,14.441539203748107,2.0832008477300406,12.358338356018066
0.0003,18900,56.083086053412465,57,5.6587499999999995,16.711524203419685,2.0657848119735718,14.645739391446114,2.1697387248277664,12.476000666618347
0.0003,18950,56.231454005934715,57,5.673749999999999,16.715804444625974,2.1229965686798096,14.592807875946164,2.1097596753388643,12.4830482006073
0.0003,19000,56.37982195845697,57,5.68875,16.680543020367622,2.1040780544281006,14.576464965939522,2.1153746396303177,12.461090326309204
0.0003,19050,56.52818991097923,57,5.703749999999999,16.713884139433503,2.106036067008972,14.607848072424531,2.174105430021882,12.433742642402649
0.0003,19100,56.676557863501486,57,5.718749999999999,16.63564551435411,2.0782870054244995,14.55735850892961,2.153684502467513,12.403674006462097
0.0003,19150,56.824925816023736,57,5.73375,16.70939001813531,2.1051934957504272,14.604196522384882,2.1443384625017643,12.459858059883118
0.0003,19200,56.97329376854599,57,5.748749999999999,16.744455456733704,2.158310651779175,14.586144804954529,2.1231714487075806,12.462973356246948
0.0003,19250,57.12166172106825,58,5.76375,16.848391154780984,2.118270516395569,14.730120638385415,2.1191822085529566,12.610938429832458
0.0003,19300,57.27002967359051,58,5.77875,16.940881652757525,2.1188273429870605,14.822054309770465,2.1550511550158262,12.667003154754639
0.0003,19350,57.41839762611276,58,5.793749999999999,16.730227675288916,2.2654457092285156,14.4647819660604,2.0636312626302242,12.401150703430176
0.0003,19400,57.566765578635014,58,5.80875,16.836793607100844,2.0711781978607178,14.765615409240127,2.162954991683364,12.602660417556763
0.0003,19450,57.71513353115727,58,5.8237499999999995,16.767793402075768,2.0999293327331543,14.667864069342613,2.108788475394249,12.559075593948364
0.0003,19500,57.86350148367953,58,5.838749999999999,16.756058370694518,2.0756826400756836,14.680375730618834,2.1720441933721304,12.508331537246704
0.0003,19550,58.01186943620178,59,5.85375,16.91635888069868,2.0844571590423584,14.831901721656322,2.1245600506663322,12.70734167098999
0.0003,19600,58.160237388724035,59,5.8687499999999995,17.06576442718506,2.172838807106018,14.89292562007904,2.1350958347320557,12.757829785346985
0.0003,19650,58.30860534124629,59,5.883749999999999,17.034964548423886,2.0640244483947754,14.970940100029111,2.181244121864438,12.789695978164673
0.0003,19700,58.45697329376855,59,5.89875,17.007934868335724,2.1895846128463745,14.81835025548935,2.0897732377052307,12.728577017784119
0.0003,19750,58.6053412462908,59,5.913749999999999,16.808081064373255,2.1704808473587036,14.637600217014551,2.141178760677576,12.496421456336975
0.0003,19800,58.753709198813056,59,5.928749999999999,16.85844882018864,2.0914818048477173,14.766967015340924,2.157639579847455,12.60932743549347
0.0003,19850,58.90207715133531,59,5.94375,16.9325538482517,2.147229790687561,14.78532405756414,2.133396467193961,12.651927590370178
0.0003,19900,59.05044510385757,60,5.958749999999999,16.977094493806362,2.099560856819153,14.87753363698721,2.178968273103237,12.698565363883972
0.0003,19950,59.19881305637982,60,5.97375,17.116640558466315,2.1377545595169067,14.978885998949409,2.1387989427894354,12.840087056159973
0.0003,20000,59.347181008902076,60,5.98875,17.04288516752422,2.1083550453186035,14.934530122205615,2.118790490552783,12.815739631652832
0.0006,50,0.14836795252225518,1,0.013068181818181817,-0.0433579683303833,-0.06040918827056885,0.017051219940185547,0.837531566619873,-0.8204803466796875
0.0006,100,0.29673590504451036,1,0.0375,0.004580140113830566,0.024152398109436035,-0.01957225799560547,0.6956343650817871,-0.7152066230773926
0.0006,150,0.44510385756676557,1,0.06749999999999999,0.027858614921569824,0.001834869384765625,0.0260237455368042,0.5730633735656738,-0.5470396280288696
0.0006,200,0.5934718100890207,1,0.09749999999999999,-0.03600931167602539,-0.023828983306884766,-0.012180328369140625,0.4145932197570801,-0.4267735481262207
0.0006,250,0.7418397626112759,1,0.1275,-0.007758498191833496,-0.01702094078063965,0.009262442588806152,0.3917555809020996,-0.38249313831329346
0.0006,300,0.8902077151335311,1,0.15749999999999997,-0.04494047164916992,-0.033683180809020996,-0.011257290840148926,0.3094186782836914,-0.32067596912384033
0.0006,350,1.0385756676557865,2,0.18749999999999997,0.17384326457977295,-0.029152870178222656,0.2029961347579956,0.449373722076416,-0.2463775873184204
0.0006,400,1.1869436201780414,2,0.21749999999999997,0.9079813957214355,-0.03336632251739502,0.9413477182388306,0.9877021312713623,-0.04635441303253174
0.0006,450,1.3353115727002967,2,0.24749999999999997,1.1607608795166016,-0.03361964225769043,1.194380521774292,1.0354955196380615,0.15888500213623047
0.0006,500,1.4836795252225519,2,0.27749999999999997,1.1632816791534424,-0.004262447357177734,1.1675441265106201,0.8959577083587646,0.27158641815185547
0.0006,550,1.632047477744807,2,0.3075,1.1690964698791504,0.013341903686523438,1.155754566192627,0.8282697200775146,0.3274848461151123
0.0006,600,1.7804154302670623,2,0.33749999999999997,1.1736582517623901,-0.013568282127380371,1.1872265338897705,0.7351484298706055,0.45207810401916504
0.0006,650,1.9287833827893175,2,0.3675,1.1915780305862427,-0.017725706100463867,1.2093037366867065,0.6548097133636475,0.5544940233230591
0.0006,700,2.077151335311573,3,0.39749999999999996,1.8146284818649292,-0.048066139221191406,1.8626946210861206,0.9758694171905518,0.8868252038955688
0.0006,750,2.2255192878338277,3,0.42749999999999994,2.3425166606903076,-0.07211685180664062,2.4146335124969482,1.2257475852966309,1.1888859272003174
0.0006,800,2.373887240356083,3,0.45749999999999996,2.5056095123291016,0.02029520273208618,2.4853143095970154,1.1573858261108398,1.3279284834861755
0.0006,850,2.522255192878338,3,0.48749999999999993,2.505675196647644,-0.047043442726135254,2.5527186393737793,1.116882562637329,1.4358360767364502
0.0006,900,2.6706231454005933,3,0.5175,2.620245933532715,-0.05263608694076538,2.6728820204734802,1.0783302783966064,1.5945517420768738
0.0006,950,2.8189910979228485,3,0.5475,2.685450792312622,-0.009344398975372314,2.6947951912879944,1.0759851932525635,1.618809998035431
0.0006,1000,2.9673590504451037,3,0.5774999999999999,2.7064294815063477,0.025231122970581055,2.6811983585357666,1.001758337020874,1.6794400215148926
0.0006,1050,3.115727002967359,4,0.6074999999999999,3.326865315437317,0.0049207210540771484,3.3219445943832397,1.3055706024169922,2.0163739919662476
0.0006,1100,3.264094955489614,4,0.6375,3.5170267820358276,0.049249470233917236,3.4677773118019104,1.358339548110962,2.1094377636909485
0.0006,1150,3.4124629080118694,4,0.6675,3.6261775493621826,0.09436303377151489,3.5318145155906677,1.3399109840393066,2.191903531551361
0.0006,1200,3.5608308605341246,4,0.6974999999999999,3.670466661453247,0.028241872787475586,3.6422247886657715,1.3931732177734375,2.249051570892334
0.0006,1250,3.7091988130563798,4,0.7274999999999999,3.7160654067993164,-0.012425661087036133,3.7284910678863525,1.42630934715271,2.3021817207336426
0.0006,1300,3.857566765578635,4,0.7575,3.8439539670944214,-0.009182512760162354,3.8531364798545837,1.4346423149108887,2.418494164943695
0.0006,1350,4.005934718100891,5,0.7875,3.936192274093628,0.0665280818939209,3.869664192199707,1.4412885904312134,2.4283756017684937
0.0006,1400,4.154302670623146,5,0.8174999999999999,4.323373794555664,0.05234384536743164,4.271029949188232,1.550510287284851,2.7205196619033813
0.0006,1450,4.3026706231454,5,0.8474999999999999,4.403820753097534,0.06729423999786377,4.33652651309967,1.6241647005081177,2.7123618125915527
0.0006,1500,4.451038575667655,5,0.8775,4.448834180831909,0.07262271642684937,4.37621146440506,1.6343098878860474,2.7419015765190125
0.0006,1550,4.599406528189911,5,0.9075,4.687114357948303,0.10170924663543701,4.585405111312866,1.676201343536377,2.9092037677764893
0.0006,1600,4.747774480712166,5,0.9374999999999999,4.6785359382629395,0.08477336168289185,4.593762576580048,1.6441715955734253,2.9495909810066223
0.0006,1650,4.896142433234421,5,0.9674999999999999,4.77589213848114,0.12778764963150024,4.64810448884964,1.6609128713607788,2.987191617488861
0.0006,1700,5.044510385756676,6,0.9974999999999999,4.980377197265625,0.10269862413406372,4.877678573131561,1.7622308731079102,3.115447700023651
0.0006,1750,5.192878338278931,6,1.0274999999999999,5.279043078422546,0.09408015012741089,5.1849629282951355,1.7950434684753418,3.3899194598197937
0.0006,1800,5.341246290801187,6,1.0574999999999999,5.234380722045898,0.12608814239501953,5.108292579650879,1.7907898426055908,3.317502737045288
0.0006,1850,5.489614243323442,6,1.0875,5.292923092842102,0.18335044384002686,5.109572649002075,1.7586349248886108,3.3509377241134644
0.0006,1900,5.637982195845697,6,1.1175,5.423233509063721,0.1407737135887146,5.282459795475006,1.871066689491272,3.411393105983734
0.0006,1950,5.786350148367952,6,1.1475,5.489022970199585,0.18753498792648315,5.301487982273102,1.820319652557373,3.4811683297157288
0.0006,2000,5.9347181008902075,6,1.1775,5.689011931419373,0.2552505135536194,5.433761417865753,1.8128100633621216,3.6209513545036316
0.0006,2050,6.083086053412463,7,1.2074999999999998,5.936397671699524,0.18189960718154907,5.754498064517975,1.9429935216903687,3.811504542827606
0.0006,2100,6.231454005934718,7,1.2374999999999998,6.084363698959351,0.25135815143585205,5.8330055475234985,1.909134864807129,3.9238706827163696
0.0006,2150,6.379821958456973,7,1.2674999999999998,6.071320176124573,0.22879385948181152,5.842526316642761,1.9759700298309326,3.8665562868118286
0.0006,2200,6.528189910979228,7,1.2974999999999999,6.228013634681702,0.18840008974075317,6.0396135449409485,2.024851441383362,4.014762103557587
0.0006,2250,6.6765578635014835,7,1.3275,6.42066490650177,0.26044827699661255,6.1602166295051575,2.020717740058899,4.1394988894462585
0.0006,2300,6.824925816023739,7,1.3575,6.462802350521088,0.23421025276184082,6.228592097759247,2.0999558568000793,4.1286362409591675
0.0006,2350,6.973293768545994,7,1.3875,6.5569974184036255,0.2860259413719177,6.270971477031708,2.0774797201156616,4.193491756916046
0.0006,2400,7.121661721068249,8,1.4175,6.89383065700531,0.29971277713775635,6.594117879867554,2.075189471244812,4.518928408622742
0.0006,2450,7.270029673590504,8,1.4474999999999998,6.866734087467194,0.24122869968414307,6.6255053877830505,2.193378508090973,4.432126879692078
0.0006,2500,7.4183976261127595,8,1.4774999999999998,6.889985978603363,0.34442591667175293,6.54556006193161,2.050444543361664,4.495115518569946
0.0006,2550,7.566765578635015,8,1.5074999999999998,7.097380220890045,0.29913026094436646,6.798249959945679,2.1709994673728943,4.627250492572784
0.0006,2600,7.71513353115727,8,1.5374999999999999,7.192810654640198,0.3524712920188904,6.840339362621307,2.139636278152466,4.7007030844688416
0.0006,2650,7.863501483679525,8,1.5675,7.300680100917816,0.3005062937736511,7.000173807144165,2.2648341059684753,4.73533970117569
0.0006,2700,8.011869436201781,9,1.5975,7.5035120844841,0.3896680474281311,7.113844037055969,2.1943036913871765,4.919540345668793
0.0006,2750,8.160237388724036,9,1.6275,7.745288550853729,0.3219206929206848,7.423367857933044,2.301360309123993,5.1220075488090515
0.0006,2800,8.308605341246292,9,1.6574999999999998,7.753045201301575,0.29923009872436523,7.4538151025772095,2.334875464439392,5.118939638137817
0.0006,2850,8.456973293768545,9,1.6874999999999998,7.845452308654785,0.40860289335250854,7.436849415302277,2.3039088249206543,5.132940590381622
0.0006,2900,8.6053412462908,9,1.7174999999999998,8.000384092330933,0.34533023834228516,7.6550538539886475,2.3849315643310547,5.270122289657593
0.0006,2950,8.753709198813056,9,1.7474999999999998,8.114896535873413,0.37642234563827515,7.738474190235138,2.3879425525665283,5.35053163766861
0.0006,3000,8.90207715133531,9,1.7774999999999999,8.207844913005829,0.39717525243759155,7.810669660568237,2.3835243582725525,5.427145302295685
0.0006,3050,9.050445103857566,10,1.8074999999999999,8.322491884231567,0.3652231693267822,7.957268714904785,2.451847791671753,5.505420923233032
0.0006,3100,9.198813056379821,10,1.8375,8.48746943473816,0.4182835817337036,8.069185853004456,2.4092376232147217,5.659948229789734
0.0006,3150,9.347181008902076,10,1.8675,8.45455726981163,0.46103566884994507,7.993521600961685,2.3741775453090668,5.619344055652618
0.0006,3200,9.495548961424332,10,1.8974999999999997,8.704412281513214,0.44084036350250244,8.263571918010712,2.4451425671577454,5.818429350852966
0.0006,3250,9.643916913946587,10,1.9274999999999998,8.69724190235138,0.45464086532592773,8.242601037025452,2.4131563901901245,5.829444646835327
0.0006,3300,9.792284866468842,10,1.9574999999999998,8.759231597185135,0.4566064476966858,8.302625149488449,2.4306476414203644,5.871977508068085
0.0006,3350,9.940652818991097,10,1.9874999999999998,8.979191333055496,0.4598926305770874,8.519298702478409,2.491646319627762,6.027652382850647
0.0006,3400,10.089020771513352,11,2.0174999999999996,9.130169123411179,0.5475890636444092,8.58258005976677,2.416499823331833,6.1660802364349365
0.0006,3450,10.237388724035608,11,2.0475,9.153610616922379,0.5025040507316589,8.65110656619072,2.4445034563541412,6.206603109836578
0.0006,3500,10.385756676557863,11,2.0774999999999997,9.11488351225853,0.45952028036117554,8.655363231897354,2.526355117559433,6.129008114337921
0.0006,3550,10.534124629080118,11,2.1075,9.357551991939545,0.519275963306427,8.838276028633118,2.465641438961029,6.372634589672089
0.0006,3600,10.682492581602373,11,2.1374999999999997,9.377453416585922,0.5159507393836975,8.861502677202225,2.489191383123398,6.372311294078827
0.0006,3650,10.830860534124628,11,2.1675,9.496044784784317,0.44739991426467896,9.048644870519638,2.5687054693698883,6.47993940114975
0.0006,3700,10.979228486646884,11,2.1975,9.56837186217308,0.49076926708221436,9.077602595090866,2.552311509847641,6.525291085243225
0.0006,3750,11.127596439169139,12,2.2274999999999996,9.770108729600906,0.556668758392334,9.213439971208572,2.52409890294075,6.689341068267822
0.0006,3800,11.275964391691394,12,2.2575,9.632033079862595,0.5634283423423767,9.068604737520218,2.5234377086162567,6.545167028903961
0.0006,3850,11.42433234421365,12,2.2874999999999996,9.737414240837097,0.6288809180259705,9.108533322811127,2.4706441164016724,6.637889206409454
0.0006,3900,11.572700296735905,12,2.3175,9.881467550992966,0.5676795244216919,9.313788026571274,2.529903143644333,6.783884882926941
0.0006,3950,11.72106824925816,12,2.3474999999999997,9.907114058732986,0.6117597222328186,9.295354336500168,2.502924472093582,6.792429864406586
0.0006,4000,11.869436201780415,12,2.3775,10.023647040128708,0.6049036979675293,9.418743342161179,2.497418612241745,6.921324729919434
0.0006,4050,12.01780415430267,13,2.4074999999999998,10.09926986694336,0.5458811521530151,9.553388714790344,2.5773353576660156,6.976053357124329
0.0006,4100,12.166172106824925,13,2.4375,10.161155879497528,0.6252575516700745,9.535898327827454,2.5320271849632263,7.003871142864227
0.0006,4150,12.31454005934718,13,2.4675,10.220884248614311,0.6471409797668457,9.573743268847466,2.518711492419243,7.055031776428223
0.0006,4200,12.462908011869436,13,2.4974999999999996,10.243511706590652,0.6376723647117615,9.605839341878891,2.5261817276477814,7.07965761423111
0.0006,4250,12.611275964391691,13,2.5275,10.162535846233368,0.6264424324035645,9.536093413829803,2.52637380361557,7.009719610214233
0.0006,4300,12.759643916913946,13,2.5574999999999997,10.399967402219772,0.663436233997345,9.736531168222427,2.4920627772808075,7.24446839094162
0.0006,4350,12.908011869436201,13,2.5875,10.381137952208519,0.682104766368866,9.699033185839653,2.5050760358572006,7.193957149982452
0.0006,4400,13.056379821958457,14,2.6174999999999997,10.456366240978241,0.6007944345474243,9.855571806430817,2.5909919142723083,7.264579892158508
0.0006,4450,13.204747774480712,14,2.6475,10.581190839409828,0.6773135662078857,9.903877273201942,2.522881045937538,7.380996227264404
0.0006,4500,13.353115727002967,14,2.6774999999999998,10.359333857893944,0.7313788533210754,9.627955004572868,2.4925075620412827,7.135447442531586
0.0006,4550,13.501483679525222,14,2.7074999999999996,10.590895026922226,0.7347467541694641,9.856148272752762,2.4815047681331635,7.374643504619598
0.0006,4600,13.649851632047477,14,2.7375,10.603993281722069,0.6429723501205444,9.961020931601524,2.5722702592611313,7.388750672340393
0.0006,4650,13.798219584569733,14,2.7674999999999996,10.717155516147614,0.6351824402809143,10.0819730758667,2.5831452012062073,7.498827874660492
0.0006,4700,13.946587537091988,14,2.7975,10.859126269817352,0.7280630469322205,10.131063222885132,2.5043594241142273,7.6267037987709045
0.0006,4750,14.094955489614243,15,2.8274999999999997,10.87891374528408,0.7780759334564209,10.10083781182766,2.4756780713796616,7.625159740447998
0.0006,4800,14.243323442136498,15,2.8575,10.903686001896858,0.7310749888420105,10.172611013054848,2.5328604727983475,7.6397505402565
0.0006,4850,14.391691394658753,15,2.8874999999999997,10.87102596461773,0.8757427930831909,9.995283171534538,2.3982223719358444,7.597060799598694
0.0006,4900,14.540059347181009,15,2.9174999999999995,10.991695567965508,0.7476756572723389,10.244019910693169,2.507455036044121,7.736564874649048
